Recency,Frequency,CustomerTenureDays,WeekendPurchaseRatio,Season_0,Season_1,Season_2,Season_3,Reg_4,Reg_8,Reg_Other,Pers_0,Pers_1,Pers_2,Pers_3
-0.2839312439496761,-0.42702786359792405,0.295513195502221,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.313204017637431,-1.2585307214539572,-1.7930992619086392,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
1.326071308876843,-0.7902525962611153,-0.41401543835505683,1.3415268161920029,False,False,True,False,False,True,False,False,False,True,False
-0.8108411703292642,-1.2585307214539572,-2.052926648954966,0.8323584815305675,True,False,False,False,False,True,False,False,True,False,False
-0.10829460182314674,-0.13025164786058943,0.5653339435887914,0.4343284128104601,False,True,False,False,False,True,False,False,False,False,True
1.1797074404380685,-1.2585307214539572,0.31549991758270773,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.07902182813539184,2.057029549674359,1.124962161842419,0.141170575003698,False,False,True,False,False,True,False,True,False,False,False
0.4771608719319511,-0.42702786359792405,0.18558622405954417,-0.1463856667860216,True,False,False,False,False,True,False,False,False,False,True
-0.8401139440170191,2.830906473851832,1.3248293826472861,-0.4922429410911573,False,True,False,False,False,True,False,True,False,False,False
-0.45956788607620547,-0.42702786359792405,-1.6531922073452323,1.7845032673474523,True,False,False,False,False,True,False,False,True,False,False
0.03806926661562773,-0.7902525962611153,-1.2634511267757416,0.7305248145982803,False,False,False,True,False,True,False,False,True,False,False
-0.5181134334517152,-0.7902525962611153,-1.6731789294257189,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.8401139440170191,1.9846726319812122,1.2448824943253392,-0.5480401050102826,False,True,False,False,False,True,False,True,False,False,False
-0.9572050387680386,0.12066906725908323,1.2248957722448526,-0.5678544387883805,False,False,False,True,False,True,False,False,False,False,True
0.506433645619706,-0.42702786359792405,-0.7038229085221139,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.9572050387680386,2.1263064993261467,-0.17417477338921644,-0.1256819376350287,True,False,False,False,False,True,False,True,False,False,False
-0.6352045282027348,2.3180293225338304,1.2049090501643658,3.0956336760116256,True,False,False,False,False,True,False,True,False,False,False
0.7406158351217451,-0.7902525962611153,-0.8137498799647909,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.8401139440170191,1.5649880444253976,1.3348227436875295,0.04908602718368301,False,True,False,False,False,True,False,True,False,False,False
-0.6937500755782446,-0.7902525962611153,0.025692447415650563,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.8693867177047739,-0.7902525962611153,-1.8230793450293692,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.6352045282027348,1.3612521583959696,-0.6438627422806539,-0.32179191722605527,True,False,False,False,False,True,False,False,False,False,True
-0.45956788607620547,-0.42702786359792405,-0.9236768514074677,1.9377897344139474,True,False,False,False,False,True,False,False,True,False,False
-0.5181134334517152,0.12066906725908323,-0.11421460714775633,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.8693867177047739,-1.2585307214539572,-1.5832386800635287,2.6993090419558317,True,False,False,False,False,True,False,False,True,False,False
-0.313204017637431,-1.2585307214539572,-0.6038892981196805,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
0.41861532455644135,-0.42702786359792405,-0.6238760202001672,3.6327843221684635,True,False,False,False,False,True,False,False,True,False,False
-0.6352045282027348,0.7012512099954441,0.4354202500656279,3.6327843221684635,False,True,False,False,False,True,False,False,False,False,True
-0.13756737551090162,0.5297493005399376,0.9950484683192555,-0.5678544387883805,False,False,False,True,False,True,False,False,False,False,True
-0.7522956229537544,0.12066906725908323,-0.22414157859043318,0.41229460543488305,True,False,False,False,True,False,False,False,False,False,True
1.589526272066637,-0.7902525962611153,-1.2834378488562284,-0.5678544387883805,False,False,False,True,False,True,False,False,False,True,False
-0.4302951123884506,-1.2585307214539572,-0.13420132922824304,1.8489514236799405,True,False,False,False,False,True,False,False,True,False,False
-0.9572050387680386,-0.13025164786058943,-0.4639822435562736,-0.5678544387883805,False,True,False,False,False,True,False,False,True,False,False
0.8869797035605196,-0.42702786359792405,0.08565261365711066,-0.5678544387883805,False,True,False,False,False,True,False,False,False,True,False
0.33079700349317664,-1.2585307214539572,-0.6338693812404106,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.22538569657416632,-1.2585307214539572,-0.6238760202001672,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.313204017637431,-0.13025164786058943,-0.7737764358038174,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.7522956229537544,1.3612521583959696,0.8851214968765787,0.21004162805547913,False,False,True,False,False,True,False,True,False,False,False
-0.07902182813539184,1.2489481408524516,1.124962161842419,0.6461409064497866,False,True,False,False,True,False,False,True,False,False,False
-0.020476280759882056,0.3380264773322531,0.08565261365711066,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.8401139440170191,-0.13025164786058943,1.3348227436875295,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.8401139440170191,-0.7902525962611153,0.26553311238149097,1.0928632108922323,False,False,True,False,False,True,False,False,False,False,True
-0.9572050387680386,2.5945846245189887,1.4147696320094763,0.04551316790000803,False,True,False,False,False,True,False,True,False,False,False
-0.7230228492659995,0.12066906725908323,0.44541361110587124,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
1.326071308876843,-1.2585307214539572,-0.47397560459651694,-0.5678544387883805,False,False,True,False,True,False,False,False,False,True,False
-0.07902182813539184,-0.42702786359792405,-0.8137498799647909,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
0.7113430614339903,0.12066906725908323,0.8451480527156052,2.0791234105816856,False,True,False,False,False,True,False,False,False,False,True
1.1797074404380685,-1.2585307214539572,-0.30408846691238,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.3424767913251859,0.9980274257327787,1.094982078721689,-0.5678544387883805,False,False,False,True,False,True,False,True,False,False,False
-0.7230228492659995,-1.2585307214539572,-2.192833703518373,3.422752384120621,True,False,False,False,False,True,False,False,True,False,False
1.589526272066637,-0.42702786359792405,0.08565261365711066,0.8684930085065403,False,True,False,False,False,True,False,False,False,True,False
-0.8986594913925289,-0.42702786359792405,-1.9529930385525327,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.5473862071394702,0.12066906725908323,0.4753936942266013,-0.1256819376350287,True,False,False,False,False,True,False,False,False,False,True
0.1844331350544022,-0.7902525962611153,0.1955795850997875,1.0323888987189884,False,True,False,False,False,True,False,False,True,False,False
-0.8693867177047739,0.3380264773322531,0.4753936942266013,-0.5678544387883805,False,False,False,True,False,True,False,False,False,False,True
-0.8108411703292642,-0.7902525962611153,-1.9130195943915593,0.2722733134029884,True,False,False,False,False,True,False,False,True,False,False
1.1211618930625589,-0.42702786359792405,-0.8437299630855208,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.9572050387680386,-0.13025164786058943,-1.5232785138220686,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.5473862071394702,0.7012512099954441,0.4753936942266013,3.5710102227426272,True,False,False,False,False,True,False,False,False,False,True
0.5649791929952158,-0.13025164786058943,-0.09422788506726963,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
2.1749817458217353,0.12066906725908323,-0.02427435778556619,0.18109665812640546,False,True,False,False,False,True,False,False,False,True,False
-0.7522956229537544,0.5297493005399376,1.3448161047277727,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
0.5357064193074609,0.5297493005399376,0.7951812475143885,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
0.8869797035605196,-0.42702786359792405,-0.5239424097977337,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.6937500755782446,1.5649880444253976,-0.5239424097977337,0.5351909912470495,True,False,False,False,False,True,False,False,False,False,True
-0.2546584702619212,0.12066906725908323,0.5653339435887914,-0.5678544387883805,False,True,False,False,False,False,True,False,False,False,True
-0.8108411703292642,-0.7902525962611153,1.264869216405826,2.9326778620089895,False,True,False,False,False,True,False,False,False,False,True
-0.04974905444763695,-0.42702786359792405,0.04567916949613726,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
3.872802619711519,-1.2585307214539572,-0.3540552721135967,1.5324649416900415,False,False,False,True,False,True,False,False,False,True,False
0.5649791929952158,1.2489481408524516,0.11563269677784072,-0.10507220241177916,True,False,False,False,False,True,False,False,False,False,True
0.8869797035605196,-1.2585307214539572,-1.0236104618099011,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.7230228492659995,0.3380264773322531,0.525360499427818,-0.2878118547245912,False,True,False,False,False,True,False,False,False,False,True
-0.10829460182314674,-1.2585307214539572,-1.2634511267757416,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.8401139440170191,-1.2585307214539572,-2.1728469814378863,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.6352045282027348,-1.2585307214539572,-0.8637166851660076,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.576658980827225,-1.2585307214539572,-0.7537897137233307,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.7815683966415092,0.8563935583878441,-0.673842825401384,-0.5678544387883805,False,False,False,True,False,False,True,False,False,False,True
0.9162524772482745,-0.7902525962611153,-1.1235440722123347,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.4302951123884506,-0.7902525962611153,-0.3440619110733534,1.6048897479134354,False,False,False,True,False,True,False,False,True,False,False
1.1504346667503136,0.5297493005399376,0.6352874708704949,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
0.09661481399113751,0.3380264773322531,0.20557294614003085,-0.5678544387883805,False,False,False,True,False,True,False,False,False,False,True
-0.10829460182314674,0.12066906725908323,1.0550086345607157,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
-0.6937500755782446,-0.42702786359792405,-1.8530594281500992,2.551431769842939,True,False,False,False,False,True,False,False,True,False,False
0.008796492927872835,0.3380264773322531,0.28551983446197765,3.6327843221684635,False,False,False,True,False,True,False,False,False,False,True
1.0040707983115391,-1.2585307214539572,-0.28410174483189327,-0.5678544387883805,False,False,True,False,False,True,False,False,False,True,False
0.44788809824419623,-0.13025164786058943,0.18558622405954417,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.6059317545149799,1.1283179536244838,0.10563933573759736,0.5900929029416585,True,False,False,False,False,True,False,False,False,False,True
-0.6937500755782446,0.9980274257327787,1.2748625774460693,-0.5678544387883805,False,False,False,True,False,True,False,True,False,False,False
-0.9572050387680386,0.12066906725908323,1.3747961878485029,-0.22987200974587593,False,True,False,False,False,True,False,False,False,False,True
0.7406158351217451,1.1283179536244838,0.44541361110587124,0.35628608862212524,False,True,False,False,False,True,False,False,False,False,True
0.008796492927872835,0.5297493005399376,0.6352874708704949,2.938928812546128,False,False,False,True,False,True,False,False,False,False,True
-0.7522956229537544,-0.42702786359792405,-1.6232121242245021,0.7170468292690072,True,False,False,False,False,True,False,False,True,False,False
-0.7230228492659995,0.9980274257327787,0.36546672278392445,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.5473862071394702,0.12066906725908323,-0.29409510587213666,-0.14779056269269608,True,False,False,False,False,True,False,False,False,False,True
-0.6352045282027348,0.3380264773322531,-0.9836370176489277,2.3628237665303478,True,False,False,False,False,True,False,False,True,False,False
-0.37174956501294076,-0.7902525962611153,-0.12420796818799969,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
0.09661481399113751,-0.7902525962611153,-1.533271874862312,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.04974905444763695,0.7012512099954441,-1.7131523735866923,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
3.4922565617707053,-0.42702786359792405,-0.11421460714775633,-0.09763368196485357,False,True,False,False,False,True,False,False,False,True,False
1.5602534983788823,-1.2585307214539572,-1.043597183890388,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.8401139440170191,-0.42702786359792405,-1.5932320411037721,0.6732433769488687,True,False,False,False,False,True,False,False,True,False,False
2.5262550300747937,-0.42702786359792405,-0.5938959370794371,-0.5678544387883805,False,True,False,False,False,True,False,False,False,True,False
-0.9572050387680386,2.7863074477266725,1.3648028268082595,-0.5678544387883805,False,True,False,False,False,True,False,True,False,False,False
-0.020476280759882056,1.3612521583959696,0.7452144423131718,-0.5678544387883805,False,False,True,False,False,True,False,True,False,False,False
0.21370590874215709,-1.2585307214539572,0.5553405825485481,2.057544786809647,True,False,False,False,False,True,False,False,True,False,False
1.8237084615686763,-0.7902525962611153,0.10563933573759736,-0.5678544387883805,False,True,False,False,False,True,False,False,False,True,False
1.8237084615686763,-0.7902525962611153,-0.37404199419408346,-0.5678544387883805,False,False,False,True,False,True,False,False,False,True,False
-0.6937500755782446,0.12066906725908323,-1.503291791741582,3.4238520277753217,True,False,False,False,False,True,False,False,True,False,False
-0.9572050387680386,-0.7902525962611153,0.5453472215083047,1.5813095784453537,False,True,False,False,False,True,False,False,False,False,True
0.506433645619706,-1.2585307214539572,0.7851878864741452,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
1.5309807246911273,-0.7902525962611153,0.4354202500656279,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.9572050387680386,0.12066906725908323,0.295513195502221,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
-0.45956788607620547,0.8563935583878441,0.895114857916822,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
-0.6352045282027348,-0.13025164786058943,-0.2641150227514066,0.9226947989704998,True,False,False,False,False,True,False,False,True,False,False
0.2722514561176669,0.3380264773322531,-0.23413493963067653,-0.5678544387883805,False,False,False,True,False,True,False,False,False,False,True
-0.8986594913925289,0.3380264773322531,0.14561277989857077,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
1.296798535189088,-1.2585307214539572,0.08565261365711066,-0.5678544387883805,True,False,False,False,False,True,False,False,False,True,False
-0.48884065976396035,-0.13025164786058943,-1.6831722904659623,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.8108411703292642,-0.13025164786058943,-1.533271874862312,2.0416332763514773,True,False,False,False,False,True,False,False,True,False,False
2.760437219576833,0.12066906725908323,-0.25412166171116324,-0.5678544387883805,False,False,True,False,True,False,False,False,False,True,False
-0.9279322650802837,0.12066906725908323,0.1755928630193008,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
0.30152422980542176,-0.13025164786058943,0.22555966822051757,0.28540030953097845,False,True,False,False,False,True,False,False,False,False,True
-0.6352045282027348,0.8563935583878441,1.2748625774460693,2.496989292381849,True,False,False,False,False,True,False,True,False,False,False
-0.22538569657416632,0.12066906725908323,0.7851878864741452,0.5485315382226724,False,False,False,True,False,True,False,False,False,False,True
-0.5181134334517152,0.8563935583878441,0.295513195502221,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.9279322650802837,1.4663055509256204,1.354809465768016,-0.5678544387883805,False,True,False,False,False,True,False,True,False,False,False
-0.313204017637431,-0.42702786359792405,0.36546672278392445,-0.5678544387883805,False,False,False,True,False,True,False,False,False,False,True
-0.04974905444763695,-1.2585307214539572,-1.5532585969427988,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.6937500755782446,0.5297493005399376,0.5553405825485481,-0.23180333791183297,True,False,False,False,False,True,False,False,False,False,True
-0.313204017637431,-1.2585307214539572,0.6552741929509817,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.4302951123884506,0.8563935583878441,1.0849887176814457,-0.5678544387883805,False,False,False,True,False,True,False,True,False,False,False
-0.7230228492659995,0.3380264773322531,1.1949156891241226,2.656579539692577,True,False,False,False,False,True,False,False,False,False,True
-0.7815683966415092,0.12066906725908323,-0.8637166851660076,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.5181134334517152,-1.2585307214539572,1.2049090501643658,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.6644773018904897,-1.2585307214539572,-1.962986399592776,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.45956788607620547,-1.2585307214539572,-1.982973121673263,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.7815683966415092,-1.2585307214539572,-1.2334710436550116,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.3424767913251859,-0.7902525962611153,0.1755928630193008,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.7230228492659995,-0.13025164786058943,0.7052409981521983,2.990537900038698,False,False,False,True,False,True,False,False,False,False,True
-0.9572050387680386,-0.13025164786058943,0.08565261365711066,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
-0.45956788607620547,0.3380264773322531,-1.133537433252578,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.7815683966415092,-1.2585307214539572,1.354809465768016,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
0.1551603613666473,-0.7902525962611153,-0.1641814123489731,-0.5678544387883805,False,False,True,False,False,True,False,False,True,False,False
-0.020476280759882056,-0.13025164786058943,0.4753936942266013,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
-0.7230228492659995,-1.2585307214539572,-2.192833703518373,2.9326778620089895,True,False,False,False,False,True,False,False,True,False,False
-0.9279322650802837,-0.13025164786058943,0.295513195502221,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
0.1258875876788924,0.5297493005399376,0.2355530292607609,-0.1529765364716553,True,False,False,False,False,True,False,False,False,False,True
-0.6644773018904897,-0.13025164786058943,0.6752609150314683,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
-0.9279322650802837,-1.2585307214539572,-2.042933287914723,-0.5678544387883805,False,True,False,False,False,True,False,False,True,False,False
-0.9279322650802837,2.3772272144458197,1.264869216405826,-0.20258150305300288,True,False,False,False,False,True,False,True,False,False,False
0.06734204030338262,-1.2585307214539572,0.025692447415650563,-0.5678544387883805,False,False,True,False,False,True,False,False,True,False,False
-0.2546584702619212,-0.42702786359792405,-0.39402871627457015,1.0360258153951416,False,False,True,False,False,True,False,False,True,False,False
1.062616345687049,-1.2585307214539572,-1.1735108774135514,-0.5678544387883805,False,False,False,True,True,False,False,False,False,True,False
-0.7815683966415092,-1.2585307214539572,-2.102893454156183,1.5324649416900415,True,False,False,False,False,True,False,False,True,False,False
-0.45956788607620547,0.12066906725908323,0.2755264734217343,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.7230228492659995,1.7460369761120562,1.2248957722448526,0.11406743799032784,False,False,False,True,False,True,False,True,False,False,False
-0.4302951123884506,-1.2585307214539572,-0.36404863315384006,-0.5678544387883805,False,False,True,False,False,True,False,False,True,False,False
-0.8986594913925289,0.8563935583878441,1.354809465768016,-0.5678544387883805,False,True,False,False,False,True,False,True,False,False,False
-0.45956788607620547,0.8563935583878441,0.8451480527156052,0.02378482331821717,False,True,False,False,False,True,False,False,False,False,True
-0.8401139440170191,-1.2585307214539572,-1.8530594281500992,-0.5678544387883805,True,False,False,False,False,False,True,False,True,False,False
-0.8693867177047739,0.3380264773322531,1.3248293826472861,-0.09358877222873689,False,True,False,False,True,False,False,False,False,False,True
-0.8401139440170191,1.3612521583959696,-0.9236768514074677,1.951668912205182,True,False,False,False,False,True,False,False,False,False,True
0.9162524772482745,-0.13025164786058943,0.7352210812729284,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
0.06734204030338262,-0.7902525962611153,-1.3234112930172017,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
3.58007488283397,-1.2585307214539572,-0.2641150227514066,-0.5678544387883805,False,True,False,False,False,True,False,False,False,True,False
1.970072330007451,-1.2585307214539572,0.295513195502221,-0.5678544387883805,False,True,False,False,False,True,False,False,False,True,False
-0.5181134334517152,0.3380264773322531,0.20557294614003085,-0.41227522541960865,True,False,False,False,False,True,False,False,False,False,True
0.1258875876788924,1.3612521583959696,1.015035190399742,-0.4784791460020649,False,True,False,False,False,True,False,True,False,False,False
0.7698886088095,-1.2585307214539572,-0.9536569345281978,1.4361200159800223,True,False,False,False,False,True,False,False,False,True,False
0.06734204030338262,-0.13025164786058943,0.5153671383875748,0.22173931327117638,False,True,False,False,False,True,False,False,False,False,True
0.7406158351217451,-1.2585307214539572,0.465400333186358,2.1052793181841567,False,True,False,False,False,True,False,False,False,True,False
-0.2546584702619212,-0.42702786359792405,-0.19416149546970313,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.6937500755782446,0.12066906725908323,-1.1135507111720913,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.6644773018904897,-1.2585307214539572,-0.4939623266770036,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.6352045282027348,1.908949089252978,1.3148360216070427,0.2261687416363887,True,False,False,False,False,True,False,True,False,False,False
-0.16684014919865653,0.12066906725908323,0.9950484683192555,0.21976532889102776,False,True,False,False,True,False,False,False,False,False,True
0.30152422980542176,-0.13025164786058943,-1.5932320411037721,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.8693867177047739,0.12066906725908323,-1.2834378488562284,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
2.1164361984462254,-0.7902525962611153,0.2355530292607609,-0.5678544387883805,False,False,True,False,False,True,False,False,False,True,False
-0.16684014919865653,-0.42702786359792405,-1.3733780982184185,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
2.5555278037625486,1.3612521583959696,0.1556061409388141,0.09979675500608447,False,False,True,False,False,True,False,False,False,True,False
-0.7230228492659995,-1.2585307214539572,-1.8030926229488824,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.48884065976396035,-0.7902525962611153,1.1349555228826624,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.6937500755782446,-0.13025164786058943,-0.23413493963067653,0.9323736901247779,True,False,False,False,False,True,False,False,False,False,True
-0.37174956501294076,0.3380264773322531,-0.47397560459651694,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.2546584702619212,0.9980274257327787,0.5753273046290348,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.313204017637431,-1.2585307214539572,0.025692447415650563,-0.5678544387883805,False,False,True,False,False,True,False,False,True,False,False
-0.2546584702619212,-0.7902525962611153,-1.473311708620852,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
-0.7230228492659995,-0.42702786359792405,0.7851878864741452,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
-0.313204017637431,1.2489481408524516,0.8051746085546319,-0.5678544387883805,True,False,False,False,True,False,False,True,False,False,False
-0.020476280759882056,-1.2585307214539572,-1.7531258177476656,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.5181134334517152,0.5297493005399376,-0.18416813442945978,-0.5678544387883805,False,False,True,False,False,True,False,False,False,False,True
-0.2839312439496761,-1.2585307214539572,-2.022946565834236,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
-0.7522956229537544,0.5297493005399376,0.3854534448644112,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.9279322650802837,0.8563935583878441,0.4354202500656279,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
-0.13756737551090162,-1.2585307214539572,-1.8830395112708294,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
0.5942519666829706,0.3380264773322531,0.8851214968765787,0.546600742689966,True,False,False,False,False,True,False,False,False,False,True
-0.8108411703292642,-0.13025164786058943,-1.5732453190232853,0.37728928242690946,True,False,False,False,False,True,False,False,True,False,False
-0.8693867177047739,1.9846726319812122,1.0250285514399855,-0.5172443332346838,False,False,True,False,False,True,False,True,False,False,False
-0.6644773018904897,-1.2585307214539572,-0.9736436566086845,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
1.1211618930625589,-0.42702786359792405,0.30550655654246434,-0.5678544387883805,True,False,False,False,False,False,True,False,False,True,False
-0.8986594913925289,-0.42702786359792405,1.2748625774460693,-0.5678544387883805,False,True,False,False,False,True,False,False,False,False,True
0.2722514561176669,1.2489481408524516,0.42542688902538456,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
2.2628000668849997,-0.7902525962611153,-0.9436635734879544,0.8323584815305675,False,False,False,True,False,True,False,False,False,True,False
-0.6059317545149799,0.8563935583878441,-0.1441946902684864,0.6789782676440397,True,False,False,False,False,True,False,False,False,False,True
0.1844331350544022,1.4663055509256204,-0.9736436566086845,0.33462654501094147,False,False,False,True,False,True,False,False,False,False,True
0.03806926661562773,-0.13025164786058943,0.9550750241582822,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
4.136257582901313,-1.2585307214539572,-0.3240751889928667,-0.5678544387883805,False,False,False,True,False,True,False,False,False,True,False
-0.020476280759882056,-1.2585307214539572,-1.4033581813391485,-0.5678544387883805,False,False,False,True,False,True,False,False,True,False,False
0.06734204030338262,0.9980274257327787,0.30550655654246434,-0.5678544387883805,False,False,True,False,False,False,True,False,False,False,True
-0.576658980827225,-0.13025164786058943,-0.02427435778556619,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.7230228492659995,-0.7902525962611153,0.7751945254339018,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.6644773018904897,0.5297493005399376,1.2548758553655825,0.06449978329114421,False,True,False,False,False,True,False,False,False,False,True
-0.8986594913925289,0.12066906725908323,-0.5439291318782203,0.3542369965436096,True,False,False,False,False,True,False,False,True,False,False
-0.3424767913251859,-1.2585307214539572,-1.733139095667179,-0.5678544387883805,True,False,False,False,False,True,False,False,True,False,False
3.3751654670196856,-1.2585307214539572,-0.06424780194653959,-0.5678544387883805,False,True,False,False,False,True,False,False,False,True,False
-0.6937500755782446,0.12066906725908323,1.3148360216070427,0.3538684548028691,True,False,False,False,False,True,False,False,False,False,True
-0.48884065976396035,1.2489481408524516,0.9250949410375521,0.2619013658450699,True,False,False,False,False,False,True,True,False,False,False
-0.8401139440170191,0.12066906725908323,0.9650683851985254,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
-0.8693867177047739,2.9578093571821786,1.3348227436875295,-0.532849115780407,True,False,False,False,False,True,False,True,False,False,False
-0.8986594913925289,4.222627575262768,1.4147696320094763,-0.3601077147054508,False,True,False,False,False,True,False,True,False,False,False
1.091889119374804,-1.2585307214539572,-0.9836370176489277,1.9525288177857258,False,False,True,False,False,True,False,False,False,True,False
0.506433645619706,1.2489481408524516,0.31549991758270773,-0.5678544387883805,True,False,False,False,False,True,False,False,False,False,True
0.2722514561176669,0.12066906725908323,0.005705725335163862,0.9757537805993756,True,False,False,False,False,True,False,False,False,False,True
1.296798535189088,-0.42702786359792405,-1.363384737178175,-0.5678544387883805,False,False,False,True,False,True,False,False,False,True,False
-0.6644773018904897,1.1283179536244838,0.7552078033534151,-0.08778143753617011,True,False,False,False,False,True,False,True,False,False,False
0.21370590874215709,0.5297493005399376,0.9151015799973087,2.0056594266199625,False,True,False,False,False,True,False,False,False,False,True
-0.6644773018904897,2.5945846245189887,1.2848559384863127,0.1747818530630238,False,False,True,False,False,True,False,True,False,False,False
0.21370590874215709,0.9980274257327787,0.9950484683192555,3.5903536276133443,False,True,False,False,False,True,False,False,False,False,True
2.3506183879482645,0.12066906725908323,0.20557294614003085,-0.5678544387883805,False,False,True,False,False,True,False,False,False,True,False
-0.6937500755782446,1.4663055509256204,1.2149024112046092,-0.5678544387883805,True,False,False,False,False,True,False,True,False,False,False
