Recency,Frequency,CustomerTenureDays,WeekendPurchaseRatio,Season_0.0,Season_1.0,Season_2.0,Season_3.0,Reg_6.0,Reg_12.0,Reg_Other,Pers_0,Pers_1,Pers_2,TargetSpendingPerSeason
1.6039290658104268,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.49162938092368696,2.2259251144816283,1.2018270987340292,-0.28390423877165083,False,False,False,True,False,True,False,True,False,False,2.578935664048994
-0.2780044907226365,-0.44260766926942663,-0.7368811606383637,1.256436252661771,True,False,False,False,False,True,False,False,True,False,0.6741415839275413
0.6578759806343465,-0.44260766926942663,-0.8522804617914823,2.219443987732554,False,False,False,True,True,False,False,False,False,True,0.3564993214560366
0.6070129115388583,-0.44260766926942663,0.3017125497397039,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,3.5422951277800196
-0.2780044907226365,-0.014152257245977158,-0.34452353671776037,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,1.4116522307764459
0.5154593871669795,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.0
-0.7662899540393233,2.050506539937026,1.7480504575254574,-0.12577835360559292,True,False,False,False,True,False,False,True,False,False,3.1199368129128806
-0.8171530231348115,1.018177141345525,0.9633352096842507,-0.16236085768617195,False,False,False,True,False,True,False,True,False,False,2.9462549000653953
-0.11524266961707426,0.8193039638916373,1.2710666794259005,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,3.5924768177555295
-0.6950816573056398,0.8193039638916373,1.2402935324517355,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,3.5376984302902135
0.7596021188253229,0.31818357933880176,-0.25989738253880673,1.4304250451325426,False,False,False,True,False,True,False,False,False,True,1.3661300891739618
-0.6238733605719563,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.8171530231348115,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,True,False,False,False,True,False,0.0
-0.8781887060493974,-0.44260766926942663,0.07091394743346667,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,2.879199590709044
-0.41024847037090584,1.018177141345525,1.3710794070919365,0.07668688449554216,True,False,False,False,False,True,False,True,False,False,3.4470768437115487
-0.6849090434865421,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
2.1532502120416996,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
-0.7561173402202257,1.9543869644983554,1.3479995468613128,1.6186821963493871,False,True,False,False,False,True,False,True,False,False,2.7307445800478938
-0.7357721125820303,0.31818357933880176,-0.021405493489028232,-0.4632204171074844,False,False,False,True,False,True,False,True,False,False,1.8157567627094833
1.013917464302764,-0.014152257245977158,-0.2983638162565129,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,1.496831308947287
-0.4712841532854917,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.0745522143406837,1.193595715890128,0.3786454171751163,0.18179178952072145,False,False,True,False,False,True,False,True,False,False,1.976212318490532
-0.6137007467528587,0.8193039638916373,0.6094440194813535,-0.4632204171074844,False,False,False,True,False,True,False,True,False,False,2.5015420892975753
-0.1254152834361719,-0.014152257245977158,1.194133811990488,0.15884669126121992,True,False,False,False,False,True,False,False,True,False,4.750902582639932
-0.48145676710458934,-0.014152257245977158,-0.15988465487277057,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.785649543063736
-0.8374982507730068,1.018177141345525,1.1864405252469468,-0.22476135889948123,False,True,False,False,False,True,False,True,False,False,3.184648722772754
1.8887622527451609,-0.44260766926942663,-0.7753475943560699,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.5688131684941805
-0.745944726401128,1.492461907907286,1.4326257010402665,0.04056632558548046,False,True,False,False,False,True,False,True,False,False,3.148497535301823
-0.8171530231348115,1.3505129779303036,1.3941592673225602,0.32318711528061195,False,True,False,False,True,False,False,True,False,False,3.3150082674873635
-0.888361319868495,0.31818357933880176,1.8403698984479524,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,5.321911102509898
0.36287017988051484,0.8193039638916373,-0.3137503897435954,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,1.0940175801048755
-0.2780044907226365,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,True,False,False,False,True,False,0.0
-0.20679619398895302,-0.014152257245977158,-0.2906705295129717,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,1.5057577661570418
-0.7154268849438351,0.5897217293220749,1.0402680771196633,-0.4632204171074844,False,True,False,False,False,False,True,True,False,False,3.4249374242119917
-0.7154268849438351,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.6442185882101515,-0.44260766926942663,0.9556419229407094,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,5.336457944348007
-0.1254152834361719,1.6220511279135768,0.30940583648324516,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,1.5855075969105967
-0.918879161325788,2.2259251144816283,1.8480631851914935,0.7328007967170326,False,False,True,False,False,True,False,True,False,False,3.1987120566619334
1.8073813421923797,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
0.15941790349856205,-0.014152257245977158,1.001801643401957,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,4.324559857558963
0.871500870835397,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.0
-0.16610573871256246,-1.0464816558374788,-0.9830663364316834,3.113665456012567,True,False,False,False,False,True,False,False,True,False,0.0
-0.8781887060493974,0.8193039638916373,0.07091394743346667,-0.4632204171074844,False,False,False,True,False,True,False,True,False,False,1.6822718104116112
-0.5730102914764681,0.31818357933880176,1.5018652817321376,-0.4632204171074844,True,False,False,False,True,False,False,True,False,False,4.670293175278054
-0.5119746085618823,0.5897217293220749,0.8094694748134258,-0.29289251838748204,False,False,True,False,False,True,False,True,False,False,3.0190915602677113
1.542893382895841,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,False,True,False,False,True,False,False,False,True,0.0
-0.6137007467528587,-0.44260766926942663,-0.9445999027139772,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.10565143640609172
-0.2678318769035389,-0.44260766926942663,0.4863514315846937,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,4.025164286266086
-0.857843478411202,-0.44260766926942663,-0.7445744473819049,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.6896087649911612
-0.7052542711247375,-0.44260766926942663,0.7325366073780134,-0.4632204171074844,False,False,True,False,False,True,False,False,True,False,4.672910325633697
-0.34921278745632,1.6220511279135768,1.071041224093828,0.5587469752125301,True,False,False,False,False,True,False,True,False,False,2.593986135934418
2.844987951740339,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,False,True,False,False,True,0.0
-0.8781887060493974,-0.014152257245977158,1.1479740915292405,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,4.6612186326030605
2.763607041187558,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,True,False,False,False,True,False,False,False,True,0.0
-0.8069804093157138,2.590994939158753,1.7480504575254574,0.21120924247070685,False,False,True,False,False,True,False,True,False,False,2.8180521138884407
-0.6849090434865421,-0.44260766926942663,1.609571296141715,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,7.354062325143038
-0.7968077954966162,-0.44260766926942663,1.7557437442689987,3.113665456012567,True,False,False,False,False,True,False,False,True,False,7.565873229047857
-0.9087065475066902,-0.014152257245977158,0.7863896145828021,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,3.854613070066504
1.5327207690767435,-0.014152257245977158,-0.2906705295129717,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,1.5337936310278701
-0.8171530231348115,0.31818357933880176,-0.49069598484504395,0.8180521344579069,True,False,False,False,False,True,False,False,True,False,0.9341923102833353
1.095298374855545,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
2.8653331793785344,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
-0.2983497183608318,-1.0464816558374788,-0.9830663364316834,3.113665456012567,True,False,False,False,False,True,False,False,True,False,0.0
2.3261846469663596,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,False,True,False,False,True,0.0
0.5866676839006629,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.0
2.244803736413578,-0.014152257245977158,-0.5445489920498326,1.6335747498939246,False,True,False,False,False,True,False,False,False,True,0.9534941922363201
-0.06437960052158606,-0.014152257245977158,-0.6599482932029512,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.7059363169744695
-0.7662899540393233,2.050506539937026,1.1172009445550757,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,2.5917463387668924
-0.8069804093157138,0.31818357933880176,1.732663884038375,1.6163643928460338,False,False,True,False,False,True,False,True,False,False,5.1226627499987964
-0.6340459743910539,-0.014152257245977158,-0.7138013004077399,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.5869812291099292
1.268232809780205,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,False,True,False,False,True,False,False,False,True,0.0
1.858244411287868,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
1.7260004316395987,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
0.7901199602826158,-0.44260766926942663,-0.43684297764025526,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,1.5141411779505112
-0.5424924500191752,1.193595715890128,0.9633352096842507,-0.1099477382808128,True,False,False,False,False,True,False,True,False,False,2.729943761849509
1.5022029276194506,-0.44260766926942663,-0.6060952859981625,-0.4632204171074844,False,True,False,False,False,False,True,False,False,True,1.0358080842110196
-0.5730102914764681,-0.44260766926942663,-0.906133468996271,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.21063173748874928
2.8042974964639487,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
-0.7052542711247375,0.8193039638916373,1.709584023807751,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,4.221328269006275
-0.7561173402202257,0.8193039638916373,1.3326129733742305,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,3.9002224018983602
-0.003343917607000211,-0.44260766926942663,0.17861996184304405,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,3.2043705405755265
-0.4712841532854917,0.8193039638916373,1.1095076578115344,0.867713861262767,True,False,False,False,False,True,False,True,False,False,3.254445271259899
0.16959051731765967,-0.44260766926942663,-0.429149690896714,2.1300218409045524,False,False,False,True,False,True,False,False,False,True,1.5439335340496414
-0.5018019947427846,-0.014152257245977158,-0.3214436764871366,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.4822733652495828
2.3567024884236525,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,True,False,False,False,False,True,0.0
-0.2678318769035389,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
2.875505793197632,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
1.6141016796295247,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.6747364296674445,-0.014152257245977158,0.5094312918153174,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,3.2678271914980073
0.16959051731765967,-0.44260766926942663,-0.844587175047941,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.3776190662036343
2.7229165859111673,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
-0.6747364296674445,0.31818357933880176,1.64034444311588,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,4.977553679196078
1.2784054235993025,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.6747364296674445,1.7412616543237192,1.6326511563723387,-0.4251684397338669,False,False,True,False,False,True,False,True,False,False,3.149669098742098
1.2275423545038144,-0.44260766926942663,-0.1444980813856881,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,2.286152361208285
-0.5221472223809799,1.193595715890128,1.57879814916755,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,3.6713484939879195
1.9497979356597468,-0.014152257245977158,-0.32913696323067787,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,1.4171437330439314
-0.1966235801698554,-0.44260766926942663,-0.5368557053062915,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.2192568316631271
-0.5730102914764681,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
1.8887622527451609,-0.44260766926942663,-0.9215200424833535,2.7884940130016536,False,True,False,False,False,True,False,False,False,True,0.16750854383073874
-0.6950816573056398,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.38990324273271054,1.8516333624831394,0.8710157687617558,-0.06915671922137719,True,False,False,False,False,True,False,True,False,False,2.196505134119787
-0.8069804093157138,0.8193039638916373,1.5172518552192202,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,3.926674186448033
-0.8374982507730068,1.6220511279135768,1.7480504575254574,-0.18807534994440364,False,True,False,False,False,True,False,True,False,False,3.5935587992671745
1.0851257610364473,-0.014152257245977158,-0.9292133292268947,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.11775959228075436
-0.9087065475066902,1.6220511279135768,-0.4445362643837965,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,0.6710488314636854
0.5256320009860771,-0.014152257245977158,0.0016743667415954923,0.337574927620885,False,False,False,True,False,True,False,False,False,True,2.1745513524196367
-0.20679619398895302,-0.44260766926942663,0.655603739942601,-0.4632204171074844,False,True,False,False,True,False,False,False,True,False,4.5487711367358905
-0.7154268849438351,0.31818357933880176,-0.5060825583321265,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.8995332114769184
-0.888361319868495,-0.014152257245977158,-0.65225500645941,1.5005600622525437,True,False,False,False,False,True,False,False,True,False,0.7275997726288079
-0.7662899540393233,-0.014152257245977158,-0.5599355655369151,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.9352842938444126
-0.5424924500191752,0.5897217293220749,0.7325366073780134,-0.4632204171074844,False,False,False,True,False,True,False,True,False,False,2.9297027575979557
-0.857843478411202,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,True,False,0.0
1.1868518992274237,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,False,True,False,False,True,False,False,False,True,0.0
-0.18645096635075775,0.31818357933880176,-0.24451080905172423,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,1.3830050430511205
1.7870361145541844,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,False,True,False,False,True,0.0
-0.5526650638382729,0.8193039638916373,0.9248687759665445,0.15155684233502437,True,False,False,False,False,True,False,True,False,False,2.989729015518109
-0.8171530231348115,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
1.8989348665642585,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,False,True,False,False,True,False,False,False,True,0.0
-0.5119746085618823,0.8193039638916373,1.2556801059388178,0.20744568410252517,False,False,False,True,False,True,False,True,False,False,3.501540067647173
-0.7052542711247375,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,False,True,False,True,False,0.0
-0.745944726401128,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.3186949459990271,-0.014152257245977158,0.7633097543521784,-0.4632204171074844,False,True,False,False,False,True,False,False,True,False,3.76099503731551
-0.8069804093157138,-0.44260766926942663,-0.7984274545866936,1.6484350983489313,True,False,False,False,False,True,False,False,True,False,0.5057867142596942
-0.6645638158483469,-1.0464816558374788,-0.9830663364316834,3.113665456012567,True,False,False,False,False,True,False,False,True,False,0.0
-0.6849090434865421,-0.44260766926942663,1.6941974503206687,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,7.368004267008508
-0.5119746085618823,1.6220511279135768,1.2710666794259005,1.4075357926833372,True,False,False,False,False,True,False,True,False,False,2.78894759264175
-0.5730102914764681,-0.44260766926942663,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.5628376776573705,0.31818357933880176,1.5018652817321376,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,4.737191895053215
-0.8171530231348115,0.5897217293220749,1.2018270987340292,-0.4632204171074844,True,False,False,False,True,False,False,True,False,False,3.689124396315031
0.23062620023224553,0.31818357933880176,-0.429149690896714,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.0456752744814555
-0.7662899540393233,1.492461907907286,1.709584023807751,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,3.4640062236821825
-0.7357721125820303,1.492461907907286,1.5941847226546326,-0.032270311912297775,True,False,False,False,False,True,False,True,False,False,3.3684932408234487
-0.48145676710458934,-0.44260766926942663,-0.9676797629446009,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0419992954757637
-0.7052542711247375,-0.44260766926942663,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
0.45442370425239365,-0.014152257245977158,-0.9753730496881422,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.016613977825230407
-0.09489744197887898,-1.0464816558374788,-0.9830663364316834,3.113665456012567,True,False,False,False,False,True,False,False,True,False,0.0
-0.8680160922302997,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,True,False,False,False,True,False,False,True,False,0.0
-0.8273256369539091,0.8193039638916373,0.7248433206344722,-0.4632204171074844,True,False,False,False,True,False,False,True,False,False,2.779404400229903
-0.6950816573056398,1.6220511279135768,1.6788108768335863,-0.04905468443042595,False,True,False,False,False,True,False,True,False,False,3.316539966695182
1.2478875821420097,0.31818357933880176,-0.6676415799464925,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.5886792182738365
0.0983822205839762,1.3505129779303036,1.0479613638632044,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,2.7128621471405774
1.3597863341520835,-0.014152257245977158,0.09399380766409039,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,2.3412601936488096
-0.46111153946639405,0.5897217293220749,0.6940701736603072,1.4915893042488224,False,False,True,False,False,True,False,True,False,False,2.8342903332143714
0.9325365537499828,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.0
0.6782212082725417,-0.014152257245977158,0.07091394743346667,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,2.2812290184116972
0.047519151488487996,-0.44260766926942663,-0.6291751462287863,0.6783389041010426,False,False,False,True,False,True,False,False,False,True,0.9676944153384477
-0.7561173402202257,-0.44260766926942663,1.709584023807751,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,7.373245783403259
-0.5628376776573705,-0.014152257245977158,-0.23681752230818298,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.6181401646711295
-0.8985339336875926,-0.014152257245977158,-0.4445362643837965,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,1.1795933331260409
-0.2780044907226365,0.31818357933880176,-0.8215073148173173,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.3065497334051306
-0.918879161325788,-0.44260766926942663,-0.7061080136641987,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.7578890555410362
-0.8069804093157138,1.193595715890128,1.6941974503206687,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,3.8464686656659635
1.2275423545038144,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.3695580150945153,-1.0464816558374788,-0.9830663364316834,3.113665456012567,True,False,False,False,False,True,False,False,True,False,0.0
-0.6035281329337611,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
1.9599705494788444,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.18645096635075775,2.455507349051192,1.3172263998871478,-0.1695954573737491,False,False,False,True,False,True,False,True,False,False,2.3376381717859287
-0.5018019947427846,0.5897217293220749,0.7094567471473897,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,2.9499783454485105
-0.8985339336875926,0.31818357933880176,0.878709055505297,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,3.505495546546313
-0.10507005579797662,-0.44260766926942663,1.2556801059388178,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,6.148326354963639
-0.6137007467528587,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
0.43407847661419835,-0.014152257245977158,0.2632461160219977,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,2.7676941559147346
2.3567024884236525,-0.44260766926942663,-0.9215200424833535,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.1677566938981118
-0.9087065475066902,1.8516333624831394,1.5557182889369263,0.21963961321543438,True,False,False,False,True,False,False,True,False,False,2.9823540500583503
-0.8781887060493974,2.9867163630898577,1.7865168912431637,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,2.736149308025342
-0.7561173402202257,1.018177141345525,0.6786836001732247,-0.11254533150747945,True,False,False,False,False,True,False,True,False,False,2.526373606139194
-0.8069804093157138,1.018177141345525,1.7557437442689987,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,4.0856765498678245
-0.918879161325788,2.455507349051192,1.0556546506067457,-0.07442847437704422,False,False,True,False,False,True,False,True,False,False,2.1623368991162657
-0.8476708645921044,0.8193039638916373,0.6094440194813535,0.3713862866205274,True,False,False,False,True,False,False,True,False,False,2.658649147371195
0.6477033668152488,-0.44260766926942663,-0.7753475943560699,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,0.5642649564710719
-0.745944726401128,0.31818357933880176,1.1864405252469468,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,4.060589492167966
1.013917464302764,-0.44260766926942663,-0.4445362643837965,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.4835270875544764
-0.9087065475066902,1.193595715890128,1.8172900382173285,0.12315431619088428,False,True,False,False,False,True,False,True,False,False,4.089626454373703
-0.3797306289136129,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.3695580150945153,-0.44260766926942663,-0.65225500645941,1.8362062156125483,True,False,False,False,False,True,False,False,True,False,0.9046036870074228
1.7870361145541844,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.5221472223809799,-0.014152257245977158,0.41711185089282254,3.113665456012567,False,False,True,False,False,True,False,True,False,False,3.0992939062790255
-0.6035281329337611,1.018177141345525,1.063347937350287,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,3.032224135768524
1.7260004316395987,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.7764625678584209,-0.014152257245977158,1.64034444311588,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,5.706887870758203
2.1329049844035044,-0.014152257245977158,-0.9292133292268947,-0.4632204171074844,False,True,False,False,True,False,False,False,False,True,0.11774610074951863
0.9121913261117874,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,False,False,True,False,True,False,False,False,True,0.0
-0.49162938092368696,-0.014152257245977158,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.7662899540393233,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.7662899540393233,0.8193039638916373,1.70189073706421,-0.4632204171074844,False,False,False,True,False,True,False,True,False,False,4.238478438438807
-0.8985339336875926,1.8516333624831394,1.2633733926823592,-0.4632204171074844,True,False,False,False,True,False,False,True,False,False,2.7746747390692352
-0.6137007467528587,1.193595715890128,1.163360665016323,0.32075456878184183,False,False,True,False,False,True,False,True,False,False,3.011179008995435
-0.8374982507730068,0.5897217293220749,0.9633352096842507,-0.4632204171074844,False,False,False,True,False,True,False,True,False,False,3.3481997306288007
1.685309976363208,-0.44260766926942663,-0.1444980813856881,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,2.294652223579305
2.1329049844035044,-0.44260766926942663,-0.9138267557398122,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.18944887519494702
2.8042974964639487,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
-0.8171530231348115,-0.44260766926942663,0.40172527740574004,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,3.8384907822349175
2.824642724102144,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
-0.8476708645921044,-0.014152257245977158,0.25555282927845646,-0.4632204171074844,False,False,False,True,True,False,False,True,False,False,2.7115229421059337
-0.1966235801698554,-0.014152257245977158,0.1324602413817966,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,2.4970399734532265
0.8308104155590064,-1.0464816558374788,-0.9830663364316834,3.113665456012567,False,False,False,True,False,True,False,False,False,True,0.0
-0.6747364296674445,-0.014152257245977158,1.6480377298594213,-0.4632204171074844,False,True,False,False,False,True,False,True,False,False,5.736002070392499
-0.03386175906429313,-0.014152257245977158,-0.20604437533401804,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.6854440695221986
-0.9087065475066902,2.306449400784529,0.6325238797119773,-0.11707017132167301,True,False,False,False,False,True,False,True,False,False,1.7782335444634294
1.9396253218406492,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,False,True,False,False,True,False,False,False,True,0.0
-0.7357721125820303,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
0.301834496965929,-0.44260766926942663,-0.45222955112733776,-0.4632204171074844,False,False,False,True,False,True,False,False,False,True,1.4505939684881337
-0.6950816573056398,1.3505129779303036,1.4326257010402665,-0.4073315753399836,False,True,False,False,False,True,False,True,False,False,3.2270714660728883
-0.10507005579797662,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,0.0
-0.9087065475066902,2.6543805265050784,1.0479613638632044,-0.4632204171074844,False,False,True,False,False,True,False,True,False,False,2.1448137688063142
2.8653331793785344,-1.0464816558374788,-0.9830663364316834,-0.4632204171074844,False,True,False,False,False,True,False,False,False,True,0.0
-0.8985339336875926,1.018177141345525,-0.5907087125110801,1.0697306713725372,True,False,False,False,False,True,False,False,True,False,0.5678528904529362
-0.888361319868495,0.5897217293220749,-0.2906705295129717,-0.4632204171074844,True,False,False,False,False,True,False,False,True,False,1.1861926462329524
-0.6747364296674445,1.193595715890128,0.624830592968436,-0.4632204171074844,True,False,False,False,False,True,False,True,False,False,2.3093589566993806
